time,HEAD_x,HEAD_y,HEAD_z,NECK_x,NECK_y,NECK_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,CHEST_x,CHEST_y,CHEST_z
1627020230.397452576,-1.64397,0.0377876,1.34095,-1.17852,0.0512741,1.35326,-1.58787,-0.0255764,1.26186,-1.31989,-0.185856,1.09686,-1.24234,-0.257575,0.964702,-1.14142,0.167531,1.35135,-1.06309,0.221268,1.24008,-1.20009,0.00620401,1.4393,-1.14662,0.00493203,0.847072,-1.1952,0.00191179,0.503153,-1.1994,-0.00291269,0.110996,-1.11778,0.126956,0.855873,-1.07796,-0.0248661,0.385668,-1.14839,0.0639929,0.105344,-1.14412,0.0701091,1.03534
1627020230.424481058,-1.64397,0.0377876,1.34095,-1.18672,0.0364447,1.35613,-1.53095,-0.0445908,1.27778,-1.27485,-0.195156,1.11344,-1.21734,-0.264179,0.981023,-1.15578,0.149818,1.35256,-1.06309,0.221268,1.24008,-1.20009,0.00620401,1.4393,-1.15663,-0.0104573,0.859553,-1.19705,-0.0133811,0.522738,-1.20375,-0.0114322,0.130008,-1.13948,0.109141,0.869419,-1.09453,-0.0149442,0.406143,-1.15954,0.0610235,0.115922,-1.15979,0.0516453,1.04795
1627020230.437035735,-1.64397,0.0377876,1.34095,-1.1908,0.0472657,1.35868,-1.48606,-0.0389017,1.29183,-1.27485,-0.195156,1.11344,-1.21734,-0.264179,0.981023,-1.15057,0.156231,1.35275,-1.06309,0.221268,1.24008,-1.20009,0.00620401,1.4393,-1.16954,0.00133606,0.86382,-1.19988,-0.00165538,0.521272,-1.20685,-0.00485855,0.130626,-1.14182,0.115565,0.870686,-1.09502,-0.00121295,0.411486,-1.15736,0.06051,0.10903,-1.17025,0.0623107,1.05089
1627020230.452808354,-1.64397,0.0377876,1.34095,-1.18725,0.0473741,1.35159,-1.61505,-0.0215723,1.25282,-1.27485,-0.195156,1.11344,-1.21734,-0.264179,0.981023,-1.1463,0.164086,1.34853,-1.06309,0.221268,1.24008,-1.20009,0.00620401,1.4393,-1.1556,0.00276244,0.853061,-1.19203,0.00682173,0.498874,-1.20653,0.00224836,0.112633,-1.12319,0.126624,0.860813,-1.09502,-0.00121295,0.411486,-1.15736,0.06051,0.10903,-1.15468,0.0652042,1.03933
1627020230.474908983,-1.64397,0.0377876,1.34095,-1.17762,0.0515516,1.34985,-1.61505,-0.0215723,1.25282,-1.27485,-0.195156,1.11344,-1.21734,-0.264179,0.981023,-1.13914,0.166772,1.34802,-1.06309,0.221268,1.24008,-1.18397,0.0211606,1.45135,-1.14431,0.0058195,0.846315,-1.19203,0.00682173,0.498874,-1.20083,-0.00459133,0.109706,-1.11396,0.132673,0.855318,-1.10495,0.0111822,0.413966,-1.14618,0.064804,0.10536,-1.14169,0.0721154,1.03356
1627020230.506515120,-1.64397,0.0377876,1.34095,-1.18591,0.0366175,1.35296,-1.55944,-0.039329,1.26816,-1.24149,-0.202595,1.12313,-1.20178,-0.270678,0.992087,-1.15367,0.149325,1.34861,-1.06309,0.221268,1.24008,-1.18397,0.0211606,1.45135,-1.15443,-0.0103717,0.857848,-1.19353,-0.00719061,0.513609,-1.2046,-0.0122846,0.126421,-1.1359,0.113944,0.867066,-1.12011,0.0169241,0.429935,-1.15755,0.0620947,0.114317,-1.15781,0.0530175,1.04503
1627020230.522640436,-1.64397,0.0377876,1.34095,-1.19002,0.0470083,1.35576,-1.51792,-0.03557,1.28034,-1.24149,-0.202595,1.12313,-1.20178,-0.270678,0.992087,-1.14977,0.155299,1.34901,-1.06309,0.221268,1.24008,-1.18397,0.0211606,1.45135,-1.16816,0.000264002,0.862332,-1.1963,0.00216784,0.513256,-1.20713,-0.00527495,0.126047,-1.1388,0.119936,0.868615,-1.12011,0.0276344,0.432613,-1.15585,0.0617526,0.10792,-1.16871,0.0630338,1.04824
1627020230.550958966,-1.64397,0.0377876,1.34095,-1.18429,0.0501737,1.34954,-1.63312,-0.0197839,1.24594,-1.24149,-0.202595,1.12313,-1.20178,-0.270678,0.992087,-1.14612,0.163834,1.34466,-1.06309,0.221268,1.24008,-1.18397,0.0211606,1.45135,-1.15461,0.00185821,0.849815,-1.19117,0.00738095,0.493421,-1.20493,0.00346523,0.109253,-1.12114,0.130996,0.858574,-1.12011,0.0276344,0.432613,-1.15585,0.0617526,0.10792,-1.15234,0.066929,1.03638
1627020230.566984813,-1.64397,0.0377876,1.34095,-1.17451,0.0544875,1.34811,-1.63312,-0.0197839,1.24594,-1.24149,-0.202595,1.12313,-1.20178,-0.270678,0.992087,-1.14118,0.169821,1.34561,-1.0518,0.238204,1.22287,-1.17056,0.031548,1.46061,-1.14383,0.00478764,0.843244,-1.19117,0.00738095,0.493421,-1.19852,-0.000580305,0.107311,-1.11111,0.139264,0.853703,-1.12797,0.0366183,0.43226,-1.14296,0.0670466,0.104963,-1.1393,0.074586,1.03096
1627020230.604448948,-1.64397,0.0377876,1.34095,-1.18296,0.0393486,1.35134,-1.57992,-0.0362493,1.26118,-1.21644,-0.208462,1.13139,-1.19244,-0.273705,0.995745,-1.14118,0.169821,1.34561,-1.0518,0.238204,1.22287,-1.17056,0.031548,1.46061,-1.15353,-0.0111197,0.855631,-1.19293,-0.00615676,0.509367,-1.20266,-0.00911711,0.126304,-1.13337,0.121018,0.867357,-1.13809,0.0387946,0.446546,-1.1545,0.0639262,0.115409,-1.15514,0.055849,1.04365
1627020230.616557596,-1.64397,0.0377876,1.34095,-1.18745,0.0498271,1.35436,-1.53856,-0.0332824,1.2737,-1.21644,-0.208462,1.13139,-1.19244,-0.273705,0.995745,-1.13891,0.174102,1.34643,-1.0518,0.238204,1.22287,-1.17056,0.031548,1.46061,-1.16677,0.000573587,0.860277,-1.19562,0.00239518,0.509576,-1.20507,-0.00231262,0.127005,-1.13587,0.125994,0.868514,-1.13356,0.0463088,0.447054,-1.15286,0.0631461,0.108593,-1.16595,0.0660218,1.04683
1627020230.645508044,-1.64397,0.0377876,1.34095,-1.18258,0.0527371,1.34824,-1.64371,-0.0190323,1.24233,-1.21644,-0.208462,1.13139,-1.19244,-0.273705,0.995745,-1.13672,0.18229,1.34258,-1.0518,0.238204,1.22287,-1.17056,0.031548,1.46061,-1.15329,0.001936,0.848052,-1.19118,0.00742822,0.490867,-1.20129,0.00580056,0.109101,-1.11897,0.136421,0.858421,-1.13356,0.0463088,0.447054,-1.15286,0.0631461,0.108593,-1.15026,0.0695673,1.03505
